x,signal_A,signal_B,combined_clean,noisy_input
2.795751434501281968e-02,8.675222279854757357e-01,-0.000000000000000000e+00,8.675222279854757357e-01,7.247691901438715334e-01
2.807959956049322497e-02,8.701659053354652285e-01,-0.000000000000000000e+00,8.701659053354652285e-01,1.572935994594626408e-02
2.820168477597363027e-02,8.727879701010835545e-01,-0.000000000000000000e+00,8.727879701010835545e-01,5.767960400837670587e-01
2.832376999145403557e-02,8.753882557003008769e-01,-0.000000000000000000e+00,8.753882557003008769e-01,5.496713700902702282e-01
2.844585520693444086e-02,8.779665956040131336e-01,-0.000000000000000000e+00,8.779665956040131336e-01,1.127596623360868300e+00
2.856794042241484616e-02,8.805228233452909725e-01,-0.000000000000000000e+00,8.805228233452909725e-01,1.868133642521433435e-01
2.869002563789525145e-02,8.830567725286923020e-01,-0.000000000000000000e+00,8.830567725286923020e-01,1.351775633554688216e+00
2.881211085337565675e-02,8.855682768396408999e-01,-0.000000000000000000e+00,8.855682768396408999e-01,1.782259003534462316e+00
2.893419606885606205e-02,8.880571700538684166e-01,-0.000000000000000000e+00,8.880571700538684166e-01,-3.539338449542510645e-01
2.905628128433646734e-02,8.905232860469223244e-01,-0.000000000000000000e+00,8.905232860469223244e-01,1.146278524513782759e+00
2.917836649981687264e-02,8.929664588037377060e-01,-0.000000000000000000e+00,8.929664588037377060e-01,1.299111279821885123e+00
2.930045171529727793e-02,8.953865224282732127e-01,-0.000000000000000000e+00,8.953865224282732127e-01,5.129243070969358165e-01
2.942253693077768323e-02,8.977833111532113053e-01,-0.000000000000000000e+00,8.977833111532113053e-01,6.594202225559326891e-01
2.954462214625808852e-02,9.001566593497225544e-01,-0.000000000000000000e+00,9.001566593497225544e-01,8.204283127975491308e-01
2.966670736173849382e-02,9.025064015372937787e-01,-0.000000000000000000e+00,9.025064015372937787e-01,7.238318738962568055e-01
2.978879257721889912e-02,9.048323723936197993e-01,-0.000000000000000000e+00,9.048323723936197993e-01,7.194245909653464999e-01
2.991087779269930441e-02,9.071344067645585874e-01,-0.000000000000000000e+00,9.071344067645585874e-01,-9.846787703342729792e-02
3.003296300817970971e-02,9.094123396741501386e-01,0.000000000000000000e+00,9.094123396741501386e-01,1.600811278544022276e+00
3.015504822366011500e-02,9.116660063346970766e-01,0.000000000000000000e+00,9.116660063346970766e-01,1.559437161556789686e+00
3.027713343914052030e-02,9.138952421569105367e-01,0.000000000000000000e+00,9.138952421569105367e-01,4.258766866343888235e-01
3.039921865462092559e-02,9.160998827601164463e-01,0.000000000000000000e+00,9.160998827601164463e-01,3.624528607860810769e-02
3.052130387010133089e-02,9.182797639825253100e-01,0.000000000000000000e+00,9.182797639825253100e-01,1.230918689854180403e+00
3.064338908558173619e-02,9.204347218915639450e-01,0.000000000000000000e+00,9.204347218915639450e-01,5.749619400037242478e-01
3.076547430106214148e-02,9.225645927942707214e-01,0.000000000000000000e+00,9.225645927942707214e-01,1.007736490786738548e+00
3.088755951654254678e-02,9.246692132477491999e-01,0.000000000000000000e+00,9.246692132477491999e-01,7.330721629606921086e-01
3.100964473202295207e-02,9.267484200696870511e-01,0.000000000000000000e+00,9.267484200696870511e-01,1.341671670711799047e+00
3.113172994750335737e-02,9.288020503489341495e-01,0.000000000000000000e+00,9.288020503489341495e-01,1.345651536542537663e+00
3.125381516298376267e-02,9.308299414561420626e-01,0.000000000000000000e+00,9.308299414561420626e-01,4.954715143779914732e-01
3.137590037846416796e-02,9.328319310544646026e-01,0.000000000000000000e+00,9.328319310544646026e-01,1.028135578174314002e-01
3.149798559394457326e-02,9.348078571103188850e-01,0.000000000000000000e+00,9.348078571103188850e-01,-1.495518129073025726e-02
3.162007080942497855e-02,9.367575579042061173e-01,0.000000000000000000e+00,9.367575579042061173e-01,1.302985185368529253e+00
3.174215602490538385e-02,9.386808720415935614e-01,0.000000000000000000e+00,9.386808720415935614e-01,2.253653173711762658e-01
3.186424124038578914e-02,9.405776384638538934e-01,0.000000000000000000e+00,9.405776384638538934e-01,6.364878258846413672e-01
3.198632645586619444e-02,9.424476964592670702e-01,0.000000000000000000e+00,9.424476964592670702e-01,5.846592733889621751e-01
3.210841167134659974e-02,9.442908856740781509e-01,0.000000000000000000e+00,9.442908856740781509e-01,9.127505079123503506e-01
3.223049688682700503e-02,9.461070461236156248e-01,0.000000000000000000e+00,9.461070461236156248e-01,-2.156608373842885396e-01
3.235258210230741033e-02,9.478960182034682491e-01,0.000000000000000000e+00,9.478960182034682491e-01,1.061163176279765308e+00
3.247466731778781562e-02,9.496576427007188403e-01,0.000000000000000000e+00,9.496576427007188403e-01,1.263992257001242070e+00
3.259675253326822092e-02,9.513917608052365749e-01,0.000000000000000000e+00,9.513917608052365749e-01,1.004445013032033485e+00
3.271883774874862622e-02,9.530982141210267988e-01,0.000000000000000000e+00,9.530982141210267988e-01,7.665665111019437372e-01
3.284092296422903151e-02,9.547768446776375706e-01,0.000000000000000000e+00,9.547768446776375706e-01,1.013216944438907641e+00
3.296300817970943681e-02,9.564274949416227134e-01,0.000000000000000000e+00,9.564274949416227134e-01,1.195855302325700809e+00
3.308509339518984210e-02,9.580500078280616005e-01,0.000000000000000000e+00,9.580500078280616005e-01,-7.055056460279285346e-01
3.320717861067024740e-02,9.596442267121347847e-01,0.000000000000000000e+00,9.596442267121347847e-01,2.133191611662551335e+00
3.332926382615065269e-02,9.612099954407550273e-01,0.000000000000000000e+00,9.612099954407550273e-01,1.195265989053510891e+00
3.345134904163105799e-02,9.627471583442537284e-01,0.000000000000000000e+00,9.627471583442537284e-01,5.713020089120417477e-01
3.357343425711146329e-02,9.642555602481213128e-01,0.000000000000000000e+00,9.642555602481213128e-01,7.296835351355606125e-01
3.369551947259186858e-02,9.657350464848036831e-01,0.000000000000000000e+00,9.657350464848036831e-01,1.261980112894316663e+00
3.381760468807227388e-02,9.671854629055506303e-01,0.000000000000000000e+00,9.671854629055506303e-01,8.975230994849306976e-01
3.393968990355267917e-02,9.686066558923190906e-01,0.000000000000000000e+00,9.686066558923190906e-01,-2.498040247765774824e-01
3.406177511903308447e-02,9.699984723697289146e-01,0.000000000000000000e+00,9.699984723697289146e-01,2.208694189185320678e+00
3.418386033451348976e-02,9.713607598170713731e-01,0.000000000000000000e+00,9.713607598170713731e-01,9.050363654775878119e-01
3.430594554999389506e-02,9.726933662803702862e-01,0.000000000000000000e+00,9.726933662803702862e-01,1.584796993309850244e+00
3.442803076547430036e-02,9.739961403844937804e-01,0.000000000000000000e+00,9.739961403844937804e-01,5.587662317138590851e-01
3.455011598095470565e-02,9.752689313453184461e-01,0.000000000000000000e+00,9.752689313453184461e-01,1.897095163892797087e+00
3.467220119643511095e-02,9.765115889819441231e-01,0.000000000000000000e+00,9.765115889819441231e-01,1.148317802317311953e+00
3.479428641191551624e-02,9.777239637289576457e-01,0.000000000000000000e+00,9.777239637289576457e-01,1.343030264414228014e+00
3.491637162739592154e-02,9.789059066487488803e-01,0.000000000000000000e+00,9.789059066487488803e-01,3.517538869605760787e-01
3.503845684287632684e-02,9.800572694438733912e-01,-0.000000000000000000e+00,9.800572694438733912e-01,1.706744443253493948e+00
3.516054205835673213e-02,9.811779044694660668e-01,-0.000000000000000000e+00,9.811779044694660668e-01,1.395068803190339102e+00
3.528262727383713743e-02,9.822676647457014854e-01,-0.000000000000000000e+00,9.822676647457014854e-01,1.763375402484700594e+00
3.540471248931754272e-02,9.833264039703031312e-01,-0.000000000000000000e+00,9.833264039703031312e-01,6.064738681853558688e-01
3.552679770479794802e-02,9.843539765310991285e-01,-0.000000000000000000e+00,9.843539765310991285e-01,6.957377054546265427e-01
3.564888292027835331e-02,9.853502375186251605e-01,-0.000000000000000000e+00,9.853502375186251605e-01,2.367700256128990155e+00
3.577096813575875861e-02,9.863150427387727959e-01,-0.000000000000000000e+00,9.863150427387727959e-01,3.503055491058444382e-01
3.589305335123916391e-02,9.872482487254846673e-01,-0.000000000000000000e+00,9.872482487254846673e-01,9.056784283184922124e-01
3.601513856671956920e-02,9.881497127534927261e-01,-0.000000000000000000e+00,9.881497127534927261e-01,1.670284530315109928e+00
3.613722378219997450e-02,9.890192928511032378e-01,-0.000000000000000000e+00,9.890192928511032378e-01,1.047654273480016496e+00
3.625930899768037979e-02,9.898568478130236326e-01,-0.000000000000000000e+00,9.898568478130236326e-01,1.339629055664999679e+00
3.638139421316078509e-02,9.906622372132334320e-01,-0.000000000000000000e+00,9.906622372132334320e-01,7.509928196555083479e-01
3.650347942864119039e-02,9.914353214178978080e-01,-0.000000000000000000e+00,9.914353214178978080e-01,1.213468854126409147e+00
3.662556464412159568e-02,9.921759615983235525e-01,-0.000000000000000000e+00,9.921759615983235525e-01,2.082598505571335856e-01
3.674764985960200098e-02,9.928840197439552373e-01,-0.000000000000000000e+00,9.928840197439552373e-01,1.987762427514867980e+00
3.686973507508240627e-02,9.935593586754133399e-01,-0.000000000000000000e+00,9.935593586754133399e-01,9.226609315982714499e-01
3.699182029056281157e-02,9.942018420575716720e-01,-0.000000000000000000e+00,9.942018420575716720e-01,5.860949196594614774e-01
3.711390550604321686e-02,9.948113344126754409e-01,-0.000000000000000000e+00,9.948113344126754409e-01,1.394641183631823989e+00
3.723599072152362216e-02,9.953877011334961722e-01,-0.000000000000000000e+00,9.953877011334961722e-01,7.189558287003642301e-01
3.735807593700402746e-02,9.959308084965270425e-01,-0.000000000000000000e+00,9.959308084965270425e-01,1.953757256548750432e-01
3.748016115248443275e-02,9.964405236752136297e-01,-0.000000000000000000e+00,9.964405236752136297e-01,1.884100201966804056e-01
3.760224636796483805e-02,9.969167147532231876e-01,-0.000000000000000000e+00,9.969167147532231876e-01,1.413180606367302694e+00
3.772433158344524334e-02,9.973592507377484484e-01,-0.000000000000000000e+00,9.973592507377484484e-01,9.016151878499882866e-01
3.784641679892564864e-02,9.977680015728483953e-01,-0.000000000000000000e+00,9.977680015728483953e-01,9.175470657717849088e-01
3.796850201440605393e-02,9.981428381528220095e-01,-0.000000000000000000e+00,9.981428381528220095e-01,1.644789121738579496e+00
3.809058722988645923e-02,9.984836323356174326e-01,-0.000000000000000000e+00,9.984836323356174326e-01,3.223881470815713746e-01
3.821267244536686453e-02,9.987902569562734367e-01,-0.000000000000000000e+00,9.987902569562734367e-01,5.603836052373785126e-01
3.833475766084726982e-02,9.990625858403938686e-01,-0.000000000000000000e+00,9.990625858403938686e-01,7.681347003316285615e-01
3.845684287632767512e-02,9.993004938176534013e-01,-0.000000000000000000e+00,9.993004938176534013e-01,1.055911447407897885e+00
3.857892809180808041e-02,9.995038567353342618e-01,-0.000000000000000000e+00,9.995038567353342618e-01,9.742009859609869205e-01
3.870101330728848571e-02,9.996725514718940442e-01,-0.000000000000000000e+00,9.996725514718940442e-01,8.275402360379494615e-01
3.882309852276889101e-02,9.998064559505612792e-01,-0.000000000000000000e+00,9.998064559505612792e-01,9.628306146931728815e-01
3.894518373824929630e-02,9.999054491529612010e-01,-0.000000000000000000e+00,9.999054491529612010e-01,9.355222833782563807e-01
3.906726895372970160e-02,9.999694111327683821e-01,-0.000000000000000000e+00,9.999694111327683821e-01,5.682067780016926140e-01
3.918935416921010689e-02,9.999982230293869012e-01,-0.000000000000000000e+00,9.999982230293869012e-01,5.122024298969405365e-01
3.931143938469051219e-02,9.999917670816563797e-01,-0.000000000000000000e+00,9.999917670816563797e-01,1.164701581716020007e+00
3.943352460017091748e-02,9.999499266415832199e-01,-0.000000000000000000e+00,9.999499266415832199e-01,4.654008768442664534e-01
3.955560981565132278e-02,9.998725861880973786e-01,-0.000000000000000000e+00,9.998725861880973786e-01,3.054594306735852749e-01
3.967769503113172808e-02,9.997596313408312341e-01,-0.000000000000000000e+00,9.997596313408312341e-01,8.123842806654152371e-01
3.979978024661213337e-02,9.996109488739226556e-01,-0.000000000000000000e+00,9.996109488739226556e-01,9.050107391756331277e-01
3.992186546209253867e-02,9.994264267298397231e-01,-0.000000000000000000e+00,9.994264267298397231e-01,2.353460525108765466e+00
4.004395067757294396e-02,9.992059540332257628e-01,0.000000000000000000e+00,9.992059540332257628e-01,5.763857885194855202e-01
4.016603589305334926e-02,9.989494211047657002e-01,0.000000000000000000e+00,9.989494211047657002e-01,1.564905856086462599e+00
4.028812110853375456e-02,9.986567194750710641e-01,0.000000000000000000e+00,9.986567194750710641e-01,1.446969719997850179e+00
4.041020632401415985e-02,9.983277418985833096e-01,0.000000000000000000e+00,9.983277418985833096e-01,2.849607687763416886e-01
4.053229153949456515e-02,9.979623823674954597e-01,0.000000000000000000e+00,9.979623823674954597e-01,1.461914168809055337e+00
4.065437675497497044e-02,9.975605361256890680e-01,0.000000000000000000e+00,9.975605361256890680e-01,2.872321520096984271e-01
4.077646197045537574e-02,9.971220996826881677e-01,0.000000000000000000e+00,9.971220996826881677e-01,-5.983812431153563427e-01
4.089854718593578103e-02,9.966469708276268769e-01,0.000000000000000000e+00,9.966469708276268769e-01,1.360438685443255302e+00
4.102063240141618633e-02,9.961350486432314355e-01,0.000000000000000000e+00,9.961350486432314355e-01,-5.739930141940008390e-02
4.114271761689659163e-02,9.955862335198142343e-01,0.000000000000000000e+00,9.955862335198142343e-01,1.266146910603363152e+00
4.126480283237699692e-02,9.950004271692809432e-01,0.000000000000000000e+00,9.950004271692809432e-01,5.845938885269510443e-01
4.138688804785740222e-02,9.943775326391474101e-01,0.000000000000000000e+00,9.943775326391474101e-01,1.990108010353070611e+00
4.150897326333780751e-02,9.937174543265665516e-01,0.000000000000000000e+00,9.937174543265665516e-01,1.634823093916172088e+00
4.163105847881821281e-02,9.930200979923647919e-01,0.000000000000000000e+00,9.930200979923647919e-01,7.209886156815321634e-01
4.175314369429861810e-02,9.922853707750852736e-01,0.000000000000000000e+00,9.922853707750852736e-01,5.795828041578758860e-01
4.187522890977902340e-02,9.915131812050390625e-01,0.000000000000000000e+00,9.915131812050390625e-01,2.630667393485667249e-01
4.199731412525942870e-02,9.907034392183614591e-01,0.000000000000000000e+00,9.907034392183614591e-01,7.261498598428066664e-01
4.211939934073983399e-02,9.898560561710727512e-01,0.000000000000000000e+00,9.898560561710727512e-01,8.216427590603673226e-01
4.224148455622023929e-02,9.889709448531438518e-01,0.000000000000000000e+00,9.889709448531438518e-01,7.701548182181325863e-01
4.236356977170064458e-02,9.880480195025636014e-01,0.000000000000000000e+00,9.880480195025636014e-01,1.082070332665981960e+00
4.248565498718104988e-02,9.870871958194076257e-01,0.000000000000000000e+00,9.870871958194076257e-01,1.334200094456734709e+00
4.260774020266145518e-02,9.860883909799089686e-01,0.000000000000000000e+00,9.860883909799089686e-01,1.195881065175813385e+00
4.272982541814186047e-02,9.850515236505261729e-01,0.000000000000000000e+00,9.850515236505261729e-01,5.265651693066604189e-01
4.285191063362226577e-02,9.839765140020116929e-01,0.000000000000000000e+00,9.839765140020116929e-01,1.213016297210646188e-01
4.297399584910267106e-02,9.828632837234763109e-01,0.000000000000000000e+00,9.828632837234763109e-01,1.801582392584959003e+00
4.309608106458307636e-02,9.817117560364498896e-01,0.000000000000000000e+00,9.817117560364498896e-01,5.680422453064872812e-01
4.321816628006348165e-02,9.805218557089374620e-01,0.000000000000000000e+00,9.805218557089374620e-01,5.891456957479259682e-01
4.334025149554388695e-02,9.792935090694692146e-01,0.000000000000000000e+00,9.792935090694692146e-01,6.665799216888026457e-01
4.346233671102429225e-02,9.780266440211424772e-01,0.000000000000000000e+00,9.780266440211424772e-01,-1.278150860728466398e-01
4.358442192650469754e-02,9.767211900556563853e-01,0.000000000000000000e+00,9.767211900556563853e-01,6.899367876313644565e-01
